"Номер задания";"Старт задания";"Окончание задания";"Товар НО";"Категория";"Код товарной категории";"Описание товара";"Комментарий по товару";"Бренд";"Код ценовой зоны";"Код розничной сети";"Розничная сеть";"Регион";"Физический адрес";"Штрихкод";"Количество штук";"Цена конкурента";"Цена акционная\по карте";"Аналог";"Нет товара";"Дата мониторинга";"Фото";"Примечание";"Ссылка на страницу товара"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ042685";"МОЛОЧ ГАСТР ТРАДИЦИОН";"-ПРМОМОКО";"Коктейль молочный Чудо Шоколад 3% ОАО ""Вимм-Билль-Данн"" 200мл Россия";;"Чудо";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4600949140018";;"59.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984778?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/molochnye-i-rastitelnye-napitki/kokteyl-molochnyy-chudo-ultrapasterizovannyy-s-shokoladom-3-200g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ528760";"МОЛОЧ ГАСТР ТРАДИЦИОН";"-ПРМОМАКЛ";"Майонез Я люблю готовить чистый майонез с массовой долей жира 67% АО Жировой комбинат 250мл твист-офф Россия";;"Я люблю готовить";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4601576013157";;"159.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1431362944?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/mayonez/mayonez-ya-lyublyu-gotovit-chistyy-67-250ml-steklo/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ106930";"МОЛОЧ ГАСТР ТРАДИЦИОН";"-ПРМОМОСЛ";"Масло сливочное из Вологды Вологодское 82,5% ВГМХА им.Н.В.Верещагина 180г Россия";;"из Вологды";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4603427001313,4603427000026";;"360.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/609664406?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/maslo-margarin/maslo-vologodskoe-82-5-180g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ288964";"МОЛОЧ ГАСТР ТРАДИЦИОН";"-ПРМОМОСЛ";"Масло сливочное из Вологды Традиционное 82,5% ВГМХА им.Н.В.Верещагина 180 г Россия";;"из Вологды";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4603427002921";;"360.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/609664406?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/maslo-margarin/maslo-vologodskoe-82-5-180g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ320005";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМПСЫШТ";"Говядина Alto сыровяленая 100г нарезка Россия";;"Alto";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4650062970528";;"359";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600986022?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/myasnye-delikatesy/brezaola-govyadina-syrovyalenaya-alto-soncetto-100g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ320006";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМПСЫШТ";"Окорок с/в Alto ТД Вик 100г нарезка Россия";;"Alto";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4650062970504";;"309";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985954?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/myasnye-delikatesy/okorok-proshutto-syrovyal-alto-concetto-narez-1-100/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ533795";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСВШТ";"Колбаса сыровяленая Сальчичон Casademont полусухая высший сорт нарезка ООО Пит-Продукт 70г Россия";;"Casademont";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4605025042101";;"2299.9";"2269.9";;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/610394942?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-casademont-salchichon-ekstra-syrovyalenaya/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ328475";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСВШТ";"Колбаса сыровяленая Сальчичон Монтанья Casademont высший сорт ОАО Борисовский мясокомбинат №1 250г Россия";;"Casademont";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607025366683";;"629.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600986254?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-casademont-salchichon-montanya-syrovyalenaya-250g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ328472";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСВШТ";"Колбаса сыровяленая Фуэт Casademont высший сорт ОАО Борисовский мясокомбинат №1 150г Россия";;"Casademont";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607025366669";;"499.9";"479.9";;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600986202?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-casademont-fuet-ekstra-syrovyalenaya-150g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ360637";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСВШТ";"Колбаса сыровяленая Фуэт Casademont полусухая с перцем высший сорт ОАО Борисовский мясокомбинат №1 110г Россия";;"Casademont";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607025367864";;"379.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/610394945?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-casademont-fuet-ekstra-syrovyalenayas-pertsem-110g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ355097";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМПСЫШТ";"Хамон с/в Casademont Серрано Пит-Продукт ООО 100г нарезка Россия";;"Casademont";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607025367918";;"599.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600986239?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/khamon-syrovyalenyy-sasademont-narezka-100-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ270423";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯКНПФПА";"Паштет Setra из индейки 100г ж/б Республика Сербия";;"Setra";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"8600084001744";;"184.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/601001869?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/konservy/pashtet-setra-iz-indeyki-100g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ270429";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯКНПФПА";"Паштет утиный Setra Yuhor-Export AD 100г ж/б Республика Сербия";;"Setra";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"8600084006183";;"249.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/601002300?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/konservy/pashtet-setra-utinyy-100g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ278941";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМПСАШТ";"Бекон Велком Венгерский варено-капченый Мясокомбинат ""Павловская Слобода"" 200г в/у нарезка Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024855485";;"229.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/1552911696?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/myasnye-delikatesy-1/bekon-vengerskiy-vareno-kopchenyy-narezka-200g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ379187";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМПСАШТ";"Бекон с/к Велком в/у двойного копчения МК Павловская слобода 200г нарезка Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024856857";;"134.5";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600986206?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/myasnye-delikatesy/bekon-syrokopchenyy-dvoynoe-kopchenie-narezka-200g-velkom/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ263054";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКВНШТ";"Ветчина Велком из окорока МК Павловская слобода 500г в/у кусок Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024853719";;"469.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/610395605?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/vetchina-dlya-okoroka-kusok-v-u-1-500/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ263080";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКВНШТ";"Колбаса вареная Велком Докторская кусок МК Павловская слобода 500г в/у Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024859742";;"369.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600986308?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-doktorskaya-kusok-500g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ306811";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКВНШТ";"Колбаса вареная Велком Молочная МК Павловская слобода 500г в/у Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024855584";;"399.9";"299.9";;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600986290?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-varenaya-molochnaya-500g-kusok-velkom/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ263186";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКВНШТ";"Колбаса вареная Велком Телячья кусок МК Павловская слобода 500г в/у Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024857434,4607024859766";;"429.9";"299.9";;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/610395594?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-telyachya-v-u-1-500/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ511109";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСКШТ";"Набор сырокопченый Браун/Велком/Милан Велком высший сорт нарезка ООО МК Павловская слобода 90г Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024857946";;"169.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/1578308414?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/myasnye-delikatesy-1/nabor-braun-velkom-milan-narezka-90g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ560525";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСКШТ";"Набор сырокопченый Торро/Миланская/Бордо Велком нарезка ООО МК Павловская слобода 90г Россия";;"Велком";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607024859056";;"169.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/1578308414?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/myasnye-delikatesy-1/nabor-braun-velkom-milan-narezka-90g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ369285";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСОШТ";"Сосиски Молокуши Вязанка ЗАО Стародворские колбасы 450г Россия";;"Вязанка";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607091385731";;"304.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600985775?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sosiski-sardelki-shpikachki/sosiski-vyazanka-molochnye-450g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ494480";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯКНПФПА";"Паштет Галерея Вкуса Французский с фуа-гра ООО Французская ферма 146г Беларусь";;"Галерея Вкуса";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4815996000745,4815996000233";;"179";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1644506949?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/pashtety-1/pashtet-frantsuzskiy-s-fua-gra-galereya-vkusa-146g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ494481";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯКНПФПА";"Паштет Галерея Вкуса Французский с яблоком и инжиром ООО Французская ферма 146г в/у Беларусь";;"Галерея Вкуса";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4815996000752,4815996000226";;"179";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1644506977?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/pashtety-1/pashtet-frantsuzskiy-s-yablokom-i-inzhirom-galereya-vkusa-146g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ496090";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКВНШТ";"Колбаса Клинский вареная молочная АО ""Мясокомбинат Клинский"" 400г Россия";;"Клинский";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4606609000524";;"279.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/918951922?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-varenaya-molochnaya-gost-400g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ368285";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКВНШТ";"Колбаса вареная Докторская ГОСТ Клинский мясокомбинат 190г нарезка Россия";;"Клинский";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4606609362967";;"174.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600986081?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-varenaya-doktorskaya-narezka-190g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ368310";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСКШТ";"Колбаса сырокопченая Парме Клинский высший сорт нарезка АО Клинский мясокомбинат 85г Россия";;"Клинский";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4606609363049";;"129.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600986204?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-syrokopchenaya-parme-narezka-85g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ396844";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСКШТ";"Колбаса сырокопченая Суджук Клинский высший сорт нарезка АО Клинский мясокомбинат 80г Россия";;"Клинский";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4606609364008";;"289";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/610351784?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/kolbasa-syrokopchenaya-sudzhuk-narezka-80g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ264285";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСОШТ";"Сосиски Клинский мясокомбинат Сливочные ц/о Клинский мясокомбинат 470г газ.ср. Россия";;"Клинский";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4606609280902";;"419.9";"389.9";;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600985840?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sosiski-sardelki-shpikachki/sosiski-slivochnye-kmk-ts-o-470-gr-mga/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ440377";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКСЫСКШТ";"Набор сырокопченый Trio Mio Ремит нарезка ООО МПЗ Ремит 100г Россия";;"Ремит";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607030209401";;"259";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600986111?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kolbasy-vetchina/narezka-assorti-trio-mio-syrokopchenaya-100g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ1000068";"МЯСНАЯ ГАСТРОНОМИЯ_ШТ";"-ПРМЯМКВНШТ";"Колбаса Стародворье варено-копченая Сервелат Мясорубский с мелкорубленным окороком ЗАО Стародворские колбасы 400г Россия";;"Стародворье";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4680115880191";;"549.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/1638188361?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/vareno-kopchenye-kolbasy/servelat-myasorubskiy-starodvore-s-melkorublennym-okorokom/"
